Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,M_Money_Positions_Spread_ALL,Other_Rept_Positions_Long_ALL,Other_Rept_Positions_Short_ALL,Other_Rept_Positions_Spread_ALL,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap_Positions_Short_Old,Swap_Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap_Positions_Short_Other,Swap_Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Othr,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Othr,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100316,2010-03-16,85692,CMX,1,85,130126,6537,64164,47984,7520,5219,36898,14102,5966,5390,9182,9761,117755,115914,12371,14212,130126,6537,64164,47984,7520,5219,36898,14102,5966,5390,9182,9761,117755,115914,12371,14212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513.0,132.0,243.0,-73.0,15.0,-339.0,701.0,289.0,358.0,-326.0,-640.0,284.0,737.0,210.0,1776.0,2303.0,100,5.0,49.3,36.9,5.8,4.0,28.4,10.8,4.6,4.1,7.1,7.5,90.5,89.1,9.5,10.9,100,5.0,49.3,36.9,5.8,4.0,28.4,10.8,4.6,4.1,7.1,7.5,90.5,89.1,9.5,10.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,19.0,27.0,17.0,9.0,13.0,44.0,28.0,19.0,6.0,30.0,17.0,121,118.0,174.0,19.0,27.0,17.0,9.0,13.0,44.0,28.0,19.0,6.0,30.0,17.0,121.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,38.5,44.4,48.8,28.7,37.4,43.2,46.1,28.7,38.5,44.4,48.8,28.7,37.4,43.2,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100323,2010-03-23,85692,CMX,1,85,132494,6815,62965,48369,7932,5499,36665,14471,7073,5971,10114,10297,120689,118351,11805,14143,132494,6815,62965,48369,7932,5499,36665,14471,7073,5971,10114,10297,120689,118351,11805,14143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2368.0,278.0,-1199.0,385.0,412.0,280.0,-233.0,369.0,1107.0,581.0,932.0,536.0,2934.0,2437.0,-566.0,-69.0,100,5.1,47.5,36.5,6.0,4.2,27.7,10.9,5.3,4.5,7.6,7.8,91.1,89.3,8.9,10.7,100,5.1,47.5,36.5,6.0,4.2,27.7,10.9,5.3,4.5,7.6,7.8,91.1,89.3,8.9,10.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,19.0,28.0,17.0,9.0,13.0,44.0,27.0,22.0,8.0,35.0,19.0,126,127.0,184.0,19.0,28.0,17.0,9.0,13.0,44.0,27.0,22.0,8.0,35.0,19.0,126.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,36.6,44.2,47.2,28.2,35.4,42.5,44.1,28.2,36.6,44.2,47.2,28.2,35.4,42.5,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100330,2010-03-30,85692,CMX,1,85,141517,9808,69909,48240,9063,5155,41665,13384,8236,5538,12162,10124,128766,128033,12751,13484,141517,9808,69909,48240,9063,5155,41665,13384,8236,5538,12162,10124,128766,128033,12751,13484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9023.0,2993.0,6944.0,-129.0,1131.0,-344.0,5000.0,-1087.0,1163.0,-433.0,2048.0,-173.0,8077.0,9682.0,946.0,-659.0,100,6.9,49.4,34.1,6.4,3.6,29.4,9.5,5.8,3.9,8.6,7.2,91.0,90.5,9.0,9.5,100,6.9,49.4,34.1,6.4,3.6,29.4,9.5,5.8,3.9,8.6,7.2,91.0,90.5,9.0,9.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,16.0,25.0,16.0,8.0,12.0,51.0,24.0,20.0,6.0,42.0,19.0,124,127.0,188.0,16.0,25.0,16.0,8.0,12.0,51.0,24.0,20.0,6.0,42.0,19.0,124.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,38.8,41.7,48.4,26.6,35.4,40.2,43.7,26.6,38.8,41.7,48.4,26.6,35.4,40.2,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100406,2010-04-06,85692,CMX,1,85,151388,9714,73227,49649,10704,6383,44918,15123,8895,5612,12461,11714,136885,138507,14503,12881,151388,9714,73227,49649,10704,6383,44918,15123,8895,5612,12461,11714,136885,138507,14503,12881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9871.0,-94.0,3318.0,1409.0,1641.0,1228.0,3253.0,1739.0,659.0,74.0,299.0,1590.0,8119.0,10474.0,1752.0,-603.0,100,6.4,48.4,32.8,7.1,4.2,29.7,10.0,5.9,3.7,8.2,7.7,90.4,91.5,9.6,8.5,100,6.4,48.4,32.8,7.1,4.2,29.7,10.0,5.9,3.7,8.2,7.7,90.4,91.5,9.6,8.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,16.0,25.0,19.0,8.0,12.0,50.0,25.0,21.0,6.0,41.0,23.0,131,127.0,189.0,16.0,25.0,19.0,8.0,12.0,50.0,25.0,21.0,6.0,41.0,23.0,131.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,38.1,40.4,47.9,25.2,34.6,38.2,43.3,25.2,38.1,40.4,47.9,25.2,34.6,38.2,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100413,2010-04-13,85692,CMX,1,85,150306,9856,72362,49561,10836,4842,47900,18165,7214,5558,11825,13278,138209,138522,12097,11784,150306,9856,72362,49561,10836,4842,47900,18165,7214,5558,11825,13278,138209,138522,12097,11784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1082.0,142.0,-865.0,-88.0,132.0,-1541.0,2982.0,3042.0,-1681.0,-54.0,-636.0,1564.0,1324.0,15.0,-2406.0,-1097.0,100,6.6,48.1,33.0,7.2,3.2,31.9,12.1,4.8,3.7,7.9,8.8,92.0,92.2,8.0,7.8,100,6.6,48.1,33.0,7.2,3.2,31.9,12.1,4.8,3.7,7.9,8.8,92.0,92.2,8.0,7.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,16.0,26.0,18.0,8.0,14.0,58.0,26.0,19.0,8.0,33.0,26.0,140,128.0,196.0,16.0,26.0,18.0,8.0,14.0,58.0,26.0,19.0,8.0,33.0,26.0,140.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,37.6,39.7,47.1,25.4,33.9,38.3,43.1,25.4,37.6,39.7,47.1,25.4,33.9,38.3,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100420,2010-04-20,85692,CMX,1,85,153954,9816,70772,49780,10025,7214,44612,19027,7440,5849,10520,14825,139536,139823,14418,14131,153954,9816,70772,49780,10025,7214,44612,19027,7440,5849,10520,14825,139536,139823,14418,14131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3648.0,-40.0,-1590.0,219.0,-811.0,2372.0,-3288.0,862.0,226.0,291.0,-1305.0,1547.0,1327.0,1301.0,2321.0,2347.0,100,6.4,46.0,32.3,6.5,4.7,29.0,12.4,4.8,3.8,6.8,9.6,90.6,90.8,9.4,9.2,100,6.4,46.0,32.3,6.5,4.7,29.0,12.4,4.8,3.8,6.8,9.6,90.6,90.8,9.4,9.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,16.0,24.0,18.0,8.0,13.0,51.0,26.0,20.0,9.0,32.0,27.0,135,124.0,186.0,16.0,24.0,18.0,8.0,13.0,51.0,26.0,20.0,9.0,32.0,27.0,135.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,35.9,40.3,44.6,24.8,32.5,37.4,41.3,25.5,35.9,40.3,44.6,24.8,32.5,37.4,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100427,2010-04-27,85692,CMX,1,85,151824,8282,68294,49648,9807,7544,41393,19012,7807,6559,9130,16454,137687,138048,14137,13776,151824,8282,68294,49648,9807,7544,41393,19012,7807,6559,9130,16454,137687,138048,14137,13776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2130.0,-1534.0,-2478.0,-132.0,-218.0,330.0,-3219.0,-15.0,367.0,710.0,-1390.0,1629.0,-1849.0,-1775.0,-281.0,-355.0,100,5.5,45.0,32.7,6.5,5.0,27.3,12.5,5.1,4.3,6.0,10.8,90.7,90.9,9.3,9.1,100,5.5,45.0,32.7,6.5,5.0,27.3,12.5,5.1,4.3,6.0,10.8,90.7,90.9,9.3,9.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,18.0,25.0,17.0,9.0,12.0,44.0,29.0,22.0,12.0,28.0,24.0,130,124.0,181.0,18.0,25.0,17.0,9.0,12.0,44.0,29.0,22.0,12.0,28.0,24.0,130.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,35.1,41.2,44.7,24.8,33.4,37.6,41.9,25.7,35.1,41.2,44.7,24.8,33.4,37.6,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100504,2010-05-04,85692,CMX,1,85,142318,6591,61909,49404,7424,6283,36192,20506,7754,6450,8646,15460,128134,127982,14184,14336,142318,6591,61909,49404,7424,6283,36192,20506,7754,6450,8646,15460,128134,127982,14184,14336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9506.0,-1691.0,-6385.0,-244.0,-2383.0,-1261.0,-5201.0,1494.0,-53.0,-109.0,-484.0,-994.0,-9553.0,-10066.0,47.0,560.0,100,4.6,43.5,34.7,5.2,4.4,25.4,14.4,5.4,4.5,6.1,10.9,90.0,89.9,10.0,10.1,100,4.6,43.5,34.7,5.2,4.4,25.4,14.4,5.4,4.5,6.1,10.9,90.0,89.9,10.0,10.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,16.0,24.0,16.0,9.0,11.0,37.0,29.0,24.0,16.0,26.0,24.0,124,121.0,174.0,16.0,24.0,16.0,9.0,11.0,37.0,29.0,24.0,16.0,26.0,24.0,124.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,34.2,43.7,45.0,27.1,33.4,40.6,43.0,27.6,34.2,43.7,45.0,27.1,33.4,40.6,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100511,2010-05-11,85692,CMX,1,85,130991,5820,56860,49433,6911,7198,30620,16418,8087,5472,9076,11918,118548,116468,12443,14523,130991,5820,56860,49433,6911,7198,30620,16418,8087,5472,9076,11918,118548,116468,12443,14523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11327.0,-771.0,-5049.0,29.0,-513.0,915.0,-5572.0,-4088.0,333.0,-978.0,430.0,-3542.0,-9586.0,-11514.0,-1741.0,187.0,100,4.4,43.4,37.7,5.3,5.5,23.4,12.5,6.2,4.2,6.9,9.1,90.5,88.9,9.5,11.1,100,4.4,43.4,37.7,5.3,5.5,23.4,12.5,6.2,4.2,6.9,9.1,90.5,88.9,9.5,11.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,15.0,25.0,17.0,10.0,10.0,29.0,28.0,25.0,12.0,28.0,23.0,114,125.0,168.0,15.0,25.0,17.0,10.0,10.0,29.0,28.0,25.0,12.0,28.0,23.0,114.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,34.0,48.1,45.2,29.3,33.2,43.9,42.1,30.7,34.0,48.1,45.2,29.3,33.2,43.9,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100518,2010-05-18,85692,CMX,1,85,128554,6272,52831,48727,6247,7603,29369,17264,8652,5889,10769,11006,117518,114372,11036,14182,128554,6272,52831,48727,6247,7603,29369,17264,8652,5889,10769,11006,117518,114372,11036,14182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2437.0,452.0,-4029.0,-706.0,-664.0,405.0,-1251.0,846.0,565.0,417.0,1693.0,-912.0,-1030.0,-2096.0,-1407.0,-341.0,100,4.9,41.1,37.9,4.9,5.9,22.8,13.4,6.7,4.6,8.4,8.6,91.4,89.0,8.6,11.0,100,4.9,41.1,37.9,4.9,5.9,22.8,13.4,6.7,4.6,8.4,8.6,91.4,89.0,8.6,11.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,15.0,24.0,17.0,9.0,12.0,26.0,29.0,25.0,9.0,37.0,25.0,112,135.0,172.0,15.0,24.0,17.0,9.0,12.0,26.0,29.0,25.0,9.0,37.0,25.0,112.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,32.2,48.4,42.6,29.7,31.4,44.7,39.9,30.8,32.2,48.4,42.6,29.7,31.4,44.7,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100525,2010-05-25,85692,CMX,1,85,128730,7823,52039,49528,5832,8218,26699,18278,7461,5893,10331,11546,117168,113705,11562,15025,128730,7823,52039,49528,5832,8218,26699,18278,7461,5893,10331,11546,117168,113705,11562,15025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.0,1551.0,-792.0,801.0,-415.0,615.0,-2670.0,1014.0,-1191.0,4.0,-438.0,540.0,-350.0,-667.0,526.0,843.0,100,6.1,40.4,38.5,4.5,6.4,20.7,14.2,5.8,4.6,8.0,9.0,91.0,88.3,9.0,11.7,100,6.1,40.4,38.5,4.5,6.4,20.7,14.2,5.8,4.6,8.0,9.0,91.0,88.3,9.0,11.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,20.0,25.0,17.0,9.0,13.0,25.0,26.0,22.0,9.0,33.0,29.0,112,136.0,167.0,20.0,25.0,17.0,9.0,13.0,25.0,26.0,22.0,9.0,33.0,29.0,112.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,31.3,48.5,41.4,29.7,30.4,44.6,38.5,30.8,31.3,48.5,41.4,29.7,30.4,44.6,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100601,2010-06-01,85692,CMX,1,85,127018,7505,53544,49471,5966,9080,27075,18194,7256,5692,9262,10676,116755,113978,10263,13040,127018,7505,53544,49471,5966,9080,27075,18194,7256,5692,9262,10676,116755,113978,10263,13040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1712.0,-318.0,1505.0,-57.0,134.0,862.0,376.0,-84.0,-205.0,-201.0,-1069.0,-870.0,-413.0,273.0,-1299.0,-1985.0,100,5.9,42.2,38.9,4.7,7.1,21.3,14.3,5.7,4.5,7.3,8.4,91.9,89.7,8.1,10.3,100,5.9,42.2,38.9,4.7,7.1,21.3,14.3,5.7,4.5,7.3,8.4,91.9,89.7,8.1,10.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,18.0,23.0,17.0,10.0,13.0,22.0,29.0,17.0,8.0,28.0,25.0,104,123.0,157.0,18.0,23.0,17.0,10.0,13.0,22.0,29.0,17.0,8.0,28.0,25.0,104.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,33.1,50.0,43.5,29.7,31.8,45.4,40.1,31.5,33.1,50.0,43.5,29.7,31.8,45.4,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100608,2010-06-08,85692,CMX,1,85,131799,8116,52881,49770,5708,6908,26353,23740,6480,7994,9325,12040,117661,117082,14138,14717,131799,8116,52881,49770,5708,6908,26353,23740,6480,7994,9325,12040,117661,117082,14138,14717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4781.0,611.0,-663.0,299.0,-258.0,-2172.0,-722.0,5546.0,-776.0,2302.0,63.0,1364.0,906.0,3104.0,3875.0,1677.0,100,6.2,40.1,37.8,4.3,5.2,20.0,18.0,4.9,6.1,7.1,9.1,89.3,88.8,10.7,11.2,100,6.2,40.1,37.8,4.3,5.2,20.0,18.0,4.9,6.1,7.1,9.1,89.3,88.8,10.7,11.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,18.0,23.0,17.0,9.0,13.0,22.0,35.0,20.0,17.0,27.0,25.0,111,132.0,170.0,18.0,23.0,17.0,9.0,13.0,22.0,35.0,20.0,17.0,27.0,25.0,111.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,31.6,46.1,40.9,27.9,30.7,42.8,39.0,28.7,31.6,46.1,40.9,27.9,30.7,42.8,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100615,2010-06-15,85692,CMX,1,85,137265,13517,56528,49746,5696,9239,26181,23418,6702,7125,8452,13342,125852,123377,11413,13888,137265,13517,56528,49746,5696,9239,26181,23418,6702,7125,8452,13342,125852,123377,11413,13888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5466.0,5401.0,3647.0,-24.0,-12.0,2331.0,-172.0,-322.0,222.0,-869.0,-873.0,1302.0,8191.0,6295.0,-2725.0,-829.0,100,9.8,41.2,36.2,4.1,6.7,19.1,17.1,4.9,5.2,6.2,9.7,91.7,89.9,8.3,10.1,100,9.8,41.2,36.2,4.1,6.7,19.1,17.1,4.9,5.2,6.2,9.7,91.7,89.9,8.3,10.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,18.0,25.0,16.0,9.0,18.0,23.0,34.0,19.0,14.0,29.0,28.0,111,137.0,166.0,18.0,25.0,16.0,9.0,18.0,23.0,34.0,19.0,14.0,29.0,28.0,111.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,32.7,44.5,41.1,26.1,28.2,40.6,36.0,27.1,32.7,44.5,41.1,26.1,28.2,40.6,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",N25,FutOnly
